Interval Start,Internal CO2 (tonnes),Exported CO2 (tonnes),Imported CO2 (tonnes),Load,VRE,Total_CO2_Emissions,delta_Load,delta_VRE,delta_Total_CO2_Emissions
2024-04-11 02:00:00+00:00,5003.125275,1060.2325526099999,375.90026941499997,5673.0,385.0,4318.792991805,145.0,-376.0,465.3940696650002
2024-04-11 03:00:00+00:00,5162.608398,1263.21701073,381.34610097,5547.0,319.0,4280.73748824,-126.0,-66.0,-38.055503565000436
2024-04-11 04:00:00+00:00,5124.143754,1295.818518075,389.125212345,5310.0,223.0,4217.45044827,-237.0,-96.0,-63.28703996999957
2024-04-11 05:00:00+00:00,4856.097802050001,1139.739153195,357.05259385500005,5073.0,178.0,4073.4112427100004,-237.0,-45.0,-144.03920556000003
2024-04-11 06:00:00+00:00,4870.1138103,1321.27140762,403.84610334,4983.0,210.0,3952.6885060199997,-90.0,32.0,-120.7227366900006
2024-04-11 07:00:00+00:00,4632.091145925,1283.9969903400001,499.11957922499994,4945.0,248.0,3847.21373481,-38.0,38.0,-105.47477120999974
2024-04-11 08:00:00+00:00,4396.037073,1183.39380258,541.871579535,4967.0,290.0,3754.514849955,22.0,42.0,-92.69888485499996
2024-04-11 09:00:00+00:00,4295.2488195,1177.508893485,638.0014380599999,4964.0,346.0,3755.741364075,-3.0,56.0,1.2265141200000471
2024-04-11 10:00:00+00:00,4124.83956036,1048.837401825,684.415744215,4940.0,334.0,3760.41790275,-24.0,-12.0,4.676538674999847
2024-04-11 11:00:00+00:00,4337.795796,1103.50890585,721.61486514,5161.0,342.0,3955.90175529,221.0,8.0,195.48385254000004
2024-04-11 12:00:00+00:00,4666.741077,1076.7532986449999,637.02712137,5470.0,363.0,4227.014899725,309.0,21.0,271.11314443499987
2024-04-11 13:00:00+00:00,4579.9234725,976.3369909950001,541.532292345,5667.0,683.0,4145.11877385,197.0,320.0,-81.8961258749996
2024-04-11 14:00:00+00:00,4024.3025971050006,1048.933563435,474.33074910000005,5652.0,1872.0,3449.6997827699997,-15.0,1189.0,-695.4189910800005
2024-04-11 15:00:00+00:00,3612.1385145,719.23078296,272.375945955,5612.0,2401.0,3165.283677495,-40.0,529.0,-284.4161052749996
2024-04-11 16:00:00+00:00,2968.1097393000005,393.50782308,246.74343378,5534.0,2599.0,2821.34535,-78.0,198.0,-343.93832749500007
2024-04-11 17:00:00+00:00,2405.08532712,203.698412715,280.75924254,5476.0,2719.0,2482.1461569450003,-58.0,120.0,-339.1991930549998
2024-04-11 18:00:00+00:00,2374.4297316,238.55155323000002,303.44975375999996,5460.0,2753.0,2439.32793213,-16.0,34.0,-42.81822481500012
2024-04-11 19:00:00+00:00,2276.5989012,255.667412625,326.47592342999997,5451.0,2840.0,2347.407412005,-9.0,87.0,-91.92052012500017
2024-04-11 20:00:00+00:00,2393.05605402,364.80539686500003,372.598116015,5475.0,2902.0,2400.84877317,24.0,62.0,53.44136116500022
2024-04-11 21:00:00+00:00,2728.9394859,585.58247439,389.71034667,5560.0,3085.0,2533.06735818,85.0,183.0,132.21858500999997
2024-04-11 22:00:00+00:00,3141.3276432,821.43061632,388.87029336,5609.0,3143.0,2708.76732024,49.0,58.0,175.69996205999996
2024-04-11 23:00:00+00:00,3384.9957198300003,901.0596868800001,340.49011731,5681.0,3020.0,2824.42615026,72.0,-123.0,115.6588300200001
2024-04-12 00:00:00+00:00,3673.76540592,800.210651985,204.523951065,5703.0,2374.0,3078.078705,22.0,-646.0,253.6525547399997
2024-04-12 01:00:00+00:00,4531.207638,684.468360945,274.135884855,5814.0,968.0,4120.87516191,111.0,-1406.0,1042.7964569100004
2024-04-12 02:00:00+00:00,4947.1519605,814.00077117,327.84395841,5857.0,696.0,4460.995147740001,43.0,-272.0,340.1199858300006
2024-04-12 03:00:00+00:00,4706.838654,941.06654538,436.07112890999997,5661.0,799.0,4201.84323753,-196.0,103.0,-259.151910210001
2024-04-12 04:00:00+00:00,4047.7687515,706.89488133,411.37936758,5416.0,1076.0,3752.2532377499997,-245.0,277.0,-449.5899997800002
2024-04-12 05:00:00+00:00,3891.289318035,838.6743888000001,422.12769546,5180.0,1298.0,3474.742624695,-236.0,222.0,-277.5106130549998
2024-04-12 06:00:00+00:00,3673.31181342,827.92424655,477.26277102,5079.0,1250.0,3322.65033789,-101.0,-48.0,-152.09228680499973
2024-04-12 07:00:00+00:00,3299.35201272,634.705634955,442.2889749,4971.0,1239.0,3106.935352665,-108.0,-11.0,-215.71498522499996
2024-04-12 08:00:00+00:00,3095.0430644999997,549.27874506,471.20096085,4919.0,1205.0,3016.96528029,-52.0,-34.0,-89.9700723750002
2024-04-12 09:00:00+00:00,3125.433762,558.596442195,451.72007016,4902.0,1208.0,3018.5573899650003,-17.0,3.0,1.5921096750003016
2024-04-12 10:00:00+00:00,3270.4926435,611.429082225,455.215453965,4960.0,1215.0,3114.2790152400003,58.0,7.0,95.72162527499995
2024-04-12 11:00:00+00:00,3604.9409087100003,793.604530815,450.108002415,5127.0,1214.0,3261.4443803100003,167.0,-1.0,147.16536507
2024-04-12 12:00:00+00:00,3918.4041705000004,933.260218455,501.09270660000004,5371.0,1206.0,3486.236658645,244.0,-8.0,224.79227833499954
2024-04-12 13:00:00+00:00,3990.3439410000005,1008.3506424600001,453.11169195,5449.0,1461.0,3435.10499049,78.0,255.0,-51.131668154999716
2024-04-12 14:00:00+00:00,3306.2865348600003,898.838898,417.770485905,5499.0,2608.0,2825.218122765,50.0,1147.0,-609.8868677250002
2024-04-12 15:00:00+00:00,2796.874034625,701.8064806650001,396.56503653,5518.0,3254.0,2491.63259049,19.0,646.0,-333.5855322749999
2024-04-12 16:00:00+00:00,2525.33269887,578.60077863,278.357923845,5515.0,3668.0,2225.089844085,-3.0,414.0,-266.5427464049999
2024-04-12 17:00:00+00:00,2431.97429052,594.804009915,242.61392765999997,5484.0,3853.0,2079.784208265,-31.0,185.0,-145.30563582000013
2024-04-12 18:00:00+00:00,2443.053740925,591.0981591899999,220.61832015000002,5517.0,3903.0,2072.573901885,33.0,50.0,-7.21030638000002
2024-04-12 19:00:00+00:00,2440.3566799200003,526.322428635,195.49927468500002,5562.0,3811.0,2109.53352597,45.0,-92.0,36.95962408500009
2024-04-12 20:00:00+00:00,2464.821645,493.42699335,267.718458165,5596.0,3649.0,2239.113109815,34.0,-162.0,129.5795838449999
2024-04-12 21:00:00+00:00,2469.9944138700002,411.532681845,223.65920427,5638.0,3420.0,2282.120936295,42.0,-229.0,43.00782647999995
2024-04-12 22:00:00+00:00,2562.232448745,480.96952893,402.46899651,5634.0,2919.0,2483.731916325,-4.0,-501.0,201.61098003000006
2024-04-12 23:00:00+00:00,2691.799332,515.39175657,415.417248015,5612.0,2616.0,2591.8248234449998,-22.0,-303.0,108.09290711999984
2024-04-13 00:00:00+00:00,2839.670487,504.68334483,505.64949685500005,5567.0,2034.0,2840.636639025,-45.0,-582.0,248.81181558000026
2024-04-13 01:00:00+00:00,3631.96594986,594.559069965,538.306342485,5574.0,1123.0,3575.71322238,7.0,-911.0,735.0765833549999
2024-04-13 02:00:00+00:00,4421.256816,832.62165048,388.08648552,5616.0,826.0,3976.72165104,42.0,-297.0,401.00842865999994
2024-04-13 03:00:00+00:00,4573.301022,1032.894532635,371.1475272,5583.0,727.0,3911.554016565,-33.0,-99.0,-65.16763447499989
2024-04-13 04:00:00+00:00,4814.355498645001,1173.59257584,340.679718975,5251.0,579.0,3981.4426417799996,-332.0,-148.0,69.88862521499959
2024-04-13 05:00:00+00:00,4721.32639845,1320.32430648,375.76872759,5026.0,706.0,3776.7708195600003,-225.0,127.0,-204.67182221999929
2024-04-13 06:00:00+00:00,4321.25418471,1120.7345346299999,479.388305475,4966.0,603.0,3679.9079555549997,-60.0,-103.0,-96.86286400500057
2024-04-13 07:00:00+00:00,4128.0183366,1152.9504883500001,440.451925275,4897.0,851.0,3415.5197735250003,-69.0,248.0,-264.38818202999937
2024-04-13 08:00:00+00:00,3859.0833433499997,1050.651771825,505.511604735,4898.0,897.0,3313.94317626,1.0,46.0,-101.57659726500015
2024-04-13 09:00:00+00:00,3852.3248151000003,1060.6017769050002,470.42259612000004,4870.0,1042.0,3262.145634315,-28.0,145.0,-51.797541945000376
2024-04-13 10:00:00+00:00,3733.1569935,1017.829818525,411.91007080500003,4870.0,1296.0,3127.23724578,0.0,254.0,-134.90838853499963
2024-04-13 11:00:00+00:00,3518.6984595,896.10827115,331.34841406500004,4898.0,1600.0,2953.9386024150003,28.0,304.0,-173.29864336499986
2024-04-13 12:00:00+00:00,3414.013846425,797.47367484,337.73227491,5009.0,1604.0,2954.272446495,111.0,4.0,0.33384407999983523
2024-04-13 13:00:00+00:00,3305.46825399,753.24840609,311.39669435999997,5040.0,1693.0,2863.61654226,31.0,89.0,-90.65590423499998
2024-04-13 14:00:00+00:00,2666.4888705000003,713.81851725,287.84072865,5034.0,2834.0,2240.5110818999997,-6.0,1141.0,-623.1054603600005
2024-04-13 15:00:00+00:00,2180.949850725,581.80132731,274.10957649,5163.0,3671.0,1873.258099905,129.0,837.0,-367.2529819949996
2024-04-13 16:00:00+00:00,2043.0713385,558.8168881500001,294.854175885,5195.0,3821.0,1779.1086262350002,32.0,150.0,-94.1494736699999
2024-04-13 17:00:00+00:00,1998.5430699600001,504.29234809499997,247.14622392,5235.0,3952.0,1741.396945785,40.0,131.0,-37.71168045000013
2024-04-13 18:00:00+00:00,1983.5237151000001,429.78615123,217.8332622,5273.0,3897.0,1771.5708260699998,38.0,-55.0,30.17388028499977
2024-04-13 19:00:00+00:00,2002.88848611,410.883137385,186.458268975,5278.0,3877.0,1778.4636177000002,5.0,-20.0,6.892791630000374
2024-04-13 20:00:00+00:00,2076.2924531999997,408.82564180500003,187.89978594,5340.0,3840.0,1855.366597335,62.0,-37.0,76.90297963499984
2024-04-13 21:00:00+00:00,2092.749696285,364.92968121,143.19824506499998,5377.0,3797.0,1871.01826014,37.0,-43.0,15.651662804999887
2024-04-13 22:00:00+00:00,2434.2857979,454.46884071,181.624787295,5495.0,3542.0,2161.441744485,118.0,-255.0,290.42348434500013
2024-04-13 23:00:00+00:00,2851.199901165,544.625793195,135.88996270500002,5590.0,3280.0,2442.464070675,95.0,-262.0,281.02232619000006
2024-04-14 00:00:00+00:00,3593.61561117,791.684927355,208.932870165,5646.0,2604.0,3010.86355398,56.0,-676.0,568.3994833049996
2024-04-14 01:00:00+00:00,4124.6980395,567.945890805,423.993775005,5705.0,916.0,3980.7459237000003,59.0,-1688.0,969.8823697200005
2024-04-14 02:00:00+00:00,4451.8289505,572.13254958,519.2581790400001,5685.0,340.0,4398.95457996,-20.0,-576.0,418.20865625999977
2024-04-14 03:00:00+00:00,4319.9242515,523.256143335,579.79281972,5631.0,242.0,4376.460927884999,-54.0,-98.0,-22.493652075000682
2024-04-14 04:00:00+00:00,3968.0271900000002,428.170454745,606.18283137,5477.0,313.0,4146.039566625001,-154.0,71.0,-230.42136125999878
2024-04-14 05:00:00+00:00,3666.274779375,532.587448245,727.3364809349999,5221.0,418.0,3861.023812065,-256.0,105.0,-285.01575456000046
2024-04-14 06:00:00+00:00,3378.216326325,415.21676013,761.297858595,5049.0,428.0,3724.29742479,-172.0,10.0,-136.72638727499998
2024-04-14 07:00:00+00:00,3653.18500701,529.2408427800001,685.217695755,4910.0,315.0,3809.1618599850003,-139.0,-113.0,84.86443519500017
2024-04-14 08:00:00+00:00,3766.1785275,704.42008065,658.62356748,4784.0,306.0,3720.38201433,-126.0,-9.0,-88.77984565500037
2024-04-14 09:00:00+00:00,3654.322617,778.6287208350001,651.0340577700001,4724.0,516.0,3526.727953935,-60.0,210.0,-193.65406039499976
2024-04-14 10:00:00+00:00,3405.7539269999997,673.8923982150001,594.8275967249999,4696.0,748.0,3326.68912551,-28.0,232.0,-200.03882842500025
2024-04-14 11:00:00+00:00,3253.346847,492.97521522000005,627.976136625,4759.0,701.0,3388.347768405,63.0,-47.0,61.65864289499996
2024-04-14 12:00:00+00:00,3205.99179,507.33595377,702.1421391150001,4814.0,725.0,3400.797975345,55.0,24.0,12.450206940000044
2024-04-14 13:00:00+00:00,3017.841621,502.55508882,543.5335424550001,4841.0,1243.0,3058.8200746350003,27.0,518.0,-341.97790070999963
2024-04-14 14:00:00+00:00,2470.446192,579.87628074,481.61544465,4850.0,2385.0,2372.18535591,9.0,1142.0,-686.6347187250003
2024-04-14 15:00:00+00:00,2291.152870155,379.64240753999997,350.50543971,5003.0,2617.0,2262.0159023250003,153.0,232.0,-110.1694535849997
2024-04-14 16:00:00+00:00,2256.8041245,297.67007812500003,227.1046929,5049.0,2677.0,2186.238739275,46.0,60.0,-75.77716305000013
2024-04-14 17:00:00+00:00,2104.468712115,413.377896135,251.98061278500003,5010.0,3061.0,1943.071428765,-39.0,384.0,-243.1673105100001
2024-04-14 18:00:00+00:00,2186.006499915,506.65556502,296.77105779000004,5046.0,3151.0,1976.121992685,36.0,90.0,33.05056391999983
2024-04-14 19:00:00+00:00,2106.878195475,412.3881573,320.703505275,5166.0,3107.0,2015.1935434499999,120.0,-44.0,39.071550764999984
2024-04-14 20:00:00+00:00,2052.70201446,378.006752985,319.77908376,5177.0,3170.0,1994.474345235,11.0,63.0,-20.71919821499978
2024-04-14 21:00:00+00:00,2048.900002125,341.013563055,414.66065572499997,5294.0,2961.0,2122.547094795,117.0,-209.0,128.0727495599997
2024-04-14 22:00:00+00:00,2116.4535331499997,303.67110690000004,400.98121311,5402.0,2791.0,2213.76363936,108.0,-170.0,91.21654456500028
2024-04-14 23:00:00+00:00,2260.87375641,274.698339555,394.97292685499997,5454.0,2470.0,2381.14834371,52.0,-321.0,167.38470435
2024-04-15 00:00:00+00:00,2727.708435855,247.92095991,460.794641715,5408.0,1536.0,2940.58211766,-46.0,-934.0,559.4337739500002
2024-04-15 01:00:00+00:00,3774.6153480000003,423.73341291,421.64325866999997,5409.0,734.0,3772.52519376,1.0,-802.0,831.9430760999999
2024-04-15 02:00:00+00:00,4543.40927625,703.352323905,352.621902315,5443.0,422.0,4192.67885466,34.0,-312.0,420.1536609
2024-04-15 03:00:00+00:00,4505.188665015,758.76046215,350.33488893,5412.0,377.0,4096.763091795,-31.0,-45.0,-95.91576286500003
2024-04-15 04:00:00+00:00,3970.930182,622.2744789000001,404.94016845,5251.0,343.0,3753.59587155,-161.0,-34.0,-343.16722024499995
2024-04-15 05:00:00+00:00,3370.47168798,393.8090085,418.906281525,5010.0,502.0,3395.568961005,-241.0,159.0,-358.0269105450002
2024-04-15 06:00:00+00:00,2934.2862537600004,257.017303905,452.853144225,4829.0,613.0,3130.12209408,-181.0,111.0,-265.446866925
2024-04-15 07:00:00+00:00,2554.4488014450003,145.244854425,404.62991118,4762.0,950.0,2813.8338581999997,-67.0,337.0,-316.28823588000023
2024-04-15 08:00:00+00:00,2469.6297255000004,160.365814005,406.89243057,4696.0,972.0,2716.156342065,-66.0,22.0,-97.67751613499968
2024-04-15 09:00:00+00:00,2462.4629640000003,163.34863828500002,444.58143139500004,4725.0,830.0,2743.69575711,29.0,-142.0,27.53941504500017
2024-04-15 10:00:00+00:00,2545.923984,165.38345424,440.105380605,4825.0,824.0,2820.645910365,100.0,-6.0,76.9501532549998
2024-04-15 11:00:00+00:00,2702.5948335,212.723089095,390.73183698,5009.0,1063.0,2880.603581385,184.0,239.0,59.95767101999991
2024-04-15 12:00:00+00:00,3148.113387,433.526474985,435.968617005,5404.0,1348.0,3150.55552902,395.0,285.0,269.9519476350001
2024-04-15 13:00:00+00:00,3258.245646,395.085417795,473.90255778000005,5695.0,1383.0,3337.062785985,291.0,35.0,186.50725696500012
2024-04-15 14:00:00+00:00,2685.74659368,250.04467999500002,666.8490138750001,5821.0,1463.0,3102.55092756,126.0,80.0,-234.5118584249999
2024-04-15 15:00:00+00:00,2328.1614822300003,106.8845367,582.571527375,5895.0,1846.0,2803.848472905,74.0,383.0,-298.7024546550001
2024-04-15 16:00:00+00:00,2070.86930127,62.03149593,471.844155015,5969.0,2225.0,2480.6819603550002,74.0,379.0,-323.1665125499999
2024-04-15 17:00:00+00:00,2070.2868885,0.0,445.25909859,6027.0,2193.0,2515.5459870900004,58.0,-32.0,34.86402673500015
2024-04-15 18:00:00+00:00,2054.141717055,17.984942625,383.825437575,6000.0,2474.0,2419.982212005,-27.0,281.0,-95.56377508500054
2024-04-15 19:00:00+00:00,2084.71113,103.73297601,333.356921655,5975.0,2800.0,2314.3350756450004,-25.0,326.0,-105.64713635999942
2024-04-15 20:00:00+00:00,2016.309381,133.40699736000002,340.378533555,6025.0,3004.0,2223.280917195,50.0,204.0,-91.05415845000061
2024-04-15 21:00:00+00:00,1955.2277077649999,133.16205741000002,306.61220067000005,5924.0,3131.0,2128.677851025,-101.0,127.0,-94.60306616999969
2024-04-15 22:00:00+00:00,2070.740481,239.878764885,265.956704895,5888.0,3411.0,2096.81842101,-36.0,280.0,-31.85943001500027
2024-04-15 23:00:00+00:00,2307.76070595,253.81494085500003,198.47937741,5909.0,3196.0,2252.425142505,21.0,-215.0,155.60672149500033
2024-04-16 00:00:00+00:00,2280.77558094,264.022586475,189.78854511,5862.0,3097.0,2206.541539575,-47.0,-99.0,-45.88360293000005
2024-04-16 01:00:00+00:00,2565.11820423,225.639589125,325.228544055,5911.0,2254.0,2664.7071591599997,49.0,-843.0,458.1656195849996
2024-04-16 02:00:00+00:00,2928.642655875,372.22798453499996,288.69892566,6032.0,2341.0,2845.113597,121.0,87.0,180.4064378400003
2024-04-16 03:00:00+00:00,3140.67447,451.77631563,266.618949945,5900.0,2018.0,2955.517104315,-132.0,-323.0,110.40350731499984
2024-04-16 04:00:00+00:00,3029.32113999,447.86816265,267.312039285,5562.0,1894.0,2848.765016625,-338.0,-124.0,-106.75208768999983
2024-04-16 05:00:00+00:00,2871.0409443000003,553.4781044250001,238.64952920999997,5312.0,2029.0,2556.212369085,-250.0,135.0,-292.5526475400002
2024-04-16 06:00:00+00:00,2680.445911725,548.167443435,221.602615875,5158.0,2315.0,2353.8810841649997,-154.0,286.0,-202.33128492000014
2024-04-16 07:00:00+00:00,2407.2144903149997,486.38542338,278.27718438,5049.0,2370.0,2199.106251315,-109.0,55.0,-154.7748328499997
2024-04-16 08:00:00+00:00,2304.84501336,422.12769546,305.005576035,4951.0,2196.0,2187.722893935,-98.0,-174.0,-11.383357380000234
2024-04-16 09:00:00+00:00,2401.863006,448.97311398000005,299.08982265000003,4931.0,2118.0,2251.9797146700002,-20.0,-78.0,64.25682073500047
2024-04-16 10:00:00+00:00,2421.738522165,449.27974251,305.023719735,5017.0,2106.0,2277.48249939,86.0,-12.0,25.50278471999991
2024-04-16 11:00:00+00:00,2439.3769201200002,408.70861494,320.61006521999997,5225.0,2095.0,2351.2783704000003,208.0,-11.0,73.79587101000016
2024-04-16 12:00:00+00:00,2584.68799905,361.39619563499997,313.95495606000003,5535.0,2185.0,2537.246759475,310.0,90.0,185.96838907499978
2024-04-16 13:00:00+00:00,2554.321795545,377.74548370499997,297.01418337,5661.0,2575.0,2473.5904952100004,126.0,390.0,-63.65626426499966
2024-04-16 14:00:00+00:00,2161.900780095,503.63101023,259.842277995,5634.0,3763.0,1918.1120478600003,-27.0,1188.0,-555.4784473500001
2024-04-16 15:00:00+00:00,1903.3158605099998,414.37307807999997,177.012658755,5611.0,4254.0,1665.9554411850002,-23.0,491.0,-252.15660667500015
2024-04-16 16:00:00+00:00,1853.57127822,355.862367135,162.14661816,5616.0,4294.0,1659.8555292449998,5.0,40.0,-6.099911940000311
2024-04-16 17:00:00+00:00,1809.1083270000001,364.43798694,147.0546885,5621.0,4471.0,1591.72502856,5.0,177.0,-68.13050068499979
2024-04-16 18:00:00+00:00,1834.985779125,359.583640005,138.254086815,5586.0,4407.0,1613.656225935,-35.0,-64.0,21.93119737500001
2024-04-16 19:00:00+00:00,1825.86766269,378.60549508500003,132.943425825,5507.0,4445.0,1580.20559343,-79.0,38.0,-33.45063250500016
2024-04-16 20:00:00+00:00,1843.037046,386.452645335,121.72699048500002,5444.0,4424.0,1578.31139115,-63.0,-21.0,-1.894202279999945
2024-04-16 21:00:00+00:00,1830.7301742900001,416.543971785,154.29946791,5393.0,4360.0,1568.4856704150002,-51.0,-64.0,-9.825720734999777
2024-04-16 22:00:00+00:00,1920.65035149,453.97170333,186.27501760500002,5486.0,4264.0,1652.953665765,93.0,-96.0,84.46799534999991
2024-04-16 23:00:00+00:00,2040.8578071,482.429189595,158.58863859,5567.0,4150.0,1717.017256095,81.0,-114.0,64.0635903299999
2024-04-17 00:00:00+00:00,2163.52010532,399.880797705,112.30043115000001,5656.0,3766.0,1875.9397387650001,89.0,-384.0,158.92248267000014
2024-04-17 01:00:00+00:00,2521.9044467549998,369.432040365,295.80944169,5741.0,2650.0,2448.28184808,85.0,-1116.0,572.342109315
2024-04-17 02:00:00+00:00,2959.0560330000003,403.507723335,298.75779294,5864.0,2376.0,2854.306102605,123.0,-274.0,406.02425452499983
2024-04-17 03:00:00+00:00,3141.1280625,558.5011877700001,419.17571547,5785.0,2199.0,3001.8025902,-79.0,-177.0,147.49648759499996
2024-04-17 04:00:00+00:00,3445.7154262500003,788.845438305,465.92568007500006,5551.0,1976.0,3122.79566802,-234.0,-223.0,120.99307782000005
2024-04-17 05:00:00+00:00,3239.739072,717.7892659949999,416.68367827500003,5334.0,1916.0,2938.63348428,-217.0,-60.0,-184.16218373999982
2024-04-17 06:00:00+00:00,3118.1581383,666.87350787,451.508696055,5153.0,1644.0,2902.793326485,-181.0,-272.0,-35.84015779500032
2024-04-17 07:00:00+00:00,3119.868182025,581.6997225900001,351.814507665,4999.0,1450.0,2889.9829670999998,-154.0,-194.0,-12.810359385000083
2024-04-17 08:00:00+00:00,2994.7084035,519.32349636,315.90903255,4928.0,1491.0,2791.2939396899997,-71.0,41.0,-98.68902741000011
2024-04-17 09:00:00+00:00,2973.1174005000003,562.01199372,297.757167885,4933.0,1693.0,2708.862574665,5.0,202.0,-82.43136502499965
2024-04-17 10:00:00+00:00,2799.35155686,514.8637749,236.16928542,5030.0,2032.0,2520.6570673799997,97.0,339.0,-188.2055072850003
2024-04-17 11:00:00+00:00,2981.191347,487.30530897000006,165.3798255,5202.0,2073.0,2659.2658635300004,172.0,41.0,138.60879615000067
